A0PJY2,FEZF1_HUMAN
P02633,S100G_BOVIN
P02640,VILI_CHICK
P03034,RPC1_LAMBD
P04049,RAF1_HUMAN
P04150,GCR_HUMAN
P05813,CRBA1_HUMAN
P06239,LCK_HUMAN
P06241,FYN_HUMAN
P07315,CRGC_HUMAN
P07316,CRGB_HUMAN
P07320,CRGD_HUMAN
P07751,SPTN1_CHICK
P07814,SYEP_HUMAN
P08151,GLI1_HUMAN
P08235,MCR_HUMAN
P08631,HCK_HUMAN
P09086,PO2F2_HUMAN
P09327,VILI_HUMAN
P0A9X9,CSPA_ECOLI
P0CI26,TR49C_HUMAN
P10070,GLI2_HUMAN
P10071,GLI3_HUMAN
P10242,MYB_HUMAN
P10275,ANDR_HUMAN
P10398,ARAF_HUMAN
P10589,COT1_HUMAN
P10826,RARB_HUMAN
P11182,ODB2_HUMAN
P11308,ERG_HUMAN
P11844,CRGA_HUMAN
P11961,ODP2_GEOSE
P12081,HARS1_HUMAN
P12931,SRC_HUMAN
P12956,XRCC6_HUMAN
P13796,PLSL_HUMAN
P13984,T2FB_HUMAN
P14598,NCF1_HUMAN
P14653,HXB1_HUMAN
P14859,PO2F1_HUMAN
P14921,ETS1_HUMAN
P15056,BRAF_HUMAN
P15498,VAV_HUMAN
P16157,ANK1_HUMAN
P16885,PLCG2_HUMAN
P16989,YBOX3_HUMAN
P17480,UBF1_HUMAN
P19793,RXRA_HUMAN
P19873,ITH5_CUCMA
P19878,NCF2_HUMAN
P20264,PO3F3_HUMAN
P20265,PO3F2_HUMAN
P20929,NEBU_HUMAN
P20936,RASA1_HUMAN
P22492,H1T_HUMAN
P22681,CBL_HUMAN
P22914,CRYGS_HUMAN
P23759,PAX7_HUMAN
P25490,TYY1_HUMAN
P25685,DNJB1_HUMAN
P26367,PAX6_HUMAN
P26651,TTP_HUMAN
P28069,PIT1_HUMAN
P28360,MSX1_HUMAN
P32081,CSPB_BACSU
P32243,OTX2_HUMAN
P35251,RFC1_HUMAN
P35548,MSX2_HUMAN
P35711,SOX5_HUMAN
P35712,SOX6_HUMAN
P35713,SOX18_HUMAN
P35716,SOX11_HUMAN
P36075,CUE2_YEAST
P37275,ZEB1_HUMAN
P39880,CUX1_HUMAN
P39940,RSP5_YEAST
P40040,THO1_YEAST
P41002,CCNF_HUMAN
P41016,CSPB_BACCL
P41225,SOX3_HUMAN
P41229,KDM5C_HUMAN
P42766,RL35_HUMAN
P43320,CRBB2_HUMAN
P43354,NR4A2_HUMAN
P45973,CBX5_HUMAN
P46934,NEDD4_HUMAN
P46937,YAP1_HUMAN
P47974,TISD_HUMAN
P48431,SOX2_HUMAN
P49335,PO3F4_HUMAN
P49792,RBP2_HUMAN
P50539,MXI1_HUMAN
P51451,BLK_HUMAN
P51508,ZNF81_HUMAN
P51532,SMCA4_HUMAN
P51608,MECP2_HUMAN
P51687,SUOX_HUMAN
P53673,CRBA4_HUMAN
P53674,CRBB1_HUMAN
P53804,TTC3_HUMAN
P54277,PMS1_HUMAN
P54727,RD23B_HUMAN
P54821,PRRX1_HUMAN
P55072,TERA_HUMAN
P55265,DSRAD_HUMAN
P55895,RAG2_HUMAN
P56915,GSC_HUMAN
P57071,PRD15_HUMAN
P57073,SOX8_HUMAN
P60002,ELOF1_HUMAN
P60321,NANO2_HUMAN
P61024,CKS1_HUMAN
P61086,UBE2K_HUMAN
P61960,UFM1_HUMAN
P61978,HNRPK_HUMAN
P62993,GRB2_HUMAN
P67809,YBOX1_HUMAN
P78352,DLG4_HUMAN
P78424,PO6F2_HUMAN
P78545,ELF3_HUMAN
P78563,RED1_HUMAN
P82979,SARNP_HUMAN
P98175,RBM10_HUMAN
Q00839,HNRPU_HUMAN
Q00987,MDM2_HUMAN
Q01484,ANK2_HUMAN
Q01543,FLI1_HUMAN
Q01826,SATB1_HUMAN
Q01851,PO4F1_HUMAN
Q01860,PO5F1_HUMAN
Q03052,PO3F1_HUMAN
Q03164,KMT2A_HUMAN
Q03181,PPARD_HUMAN
Q05066,SRY_HUMAN
Q05086,UBE3A_HUMAN
Q05195,MAD1_HUMAN
Q05655,KPCD_HUMAN
Q06187,BTK_HUMAN
Q06546,GABPA_HUMAN
Q06787,FMR1_HUMAN
Q06945,SOX4_HUMAN
Q08881,ITK_HUMAN
Q09472,EP300_HUMAN
Q12824,SNF5_HUMAN
Q12830,BPTF_HUMAN
Q12837,PO4F2_HUMAN
Q12873,CHD3_HUMAN
Q12899,TRI26_HUMAN
Q12929,EPS8_HUMAN
Q12955,ANK3_HUMAN
Q12965,MYO1E_HUMAN
Q13009,TIAM1_HUMAN
Q13148,TADBP_HUMAN
Q13158,FADD_HUMAN
Q13163,MP2K5_HUMAN
Q13263,TIF1B_HUMAN
Q13368,MPP3_HUMAN
Q13424,SNTA1_HUMAN
Q13472,TOP3A_HUMAN
Q13501,SQSTM_HUMAN
Q13526,PIN1_HUMAN
Q13642,FHL1_HUMAN
Q13813,SPTN1_HUMAN
Q14151,SAFB2_HUMAN
Q14160,SCRIB_HUMAN
Q14192,FHL2_HUMAN
Q14202,ZMYM3_HUMAN
Q14839,CHD4_HUMAN
Q14863,PO6F1_HUMAN
Q14995,NR1D2_HUMAN
Q14CM0,FRPD4_HUMAN
Q14CS0,UBX2B_HUMAN
Q15319,PO4F3_HUMAN
Q15365,PCBP1_HUMAN
Q15424,SAFB1_HUMAN
Q15475,SIX1_HUMAN
Q15554,TERF2_HUMAN
Q15699,ALX1_HUMAN
Q15811,ITSN1_HUMAN
Q15911,ZFHX3_HUMAN
Q15942,ZYX_HUMAN
Q16512,PKN1_HUMAN
Q1KMD3,HNRL2_HUMAN
Q2Q1W2,LIN41_HUMAN
Q5F1R6,DJC21_HUMAN
Q5HYK7,SH319_HUMAN
Q5K651,SAMD9_HUMAN
Q5SQQ9,VAX1_HUMAN
Q5TCQ9,MAGI3_HUMAN
Q5U5Q3,MEX3C_HUMAN
Q5VTD9,GFI1B_HUMAN
Q5VVJ2,MYSM1_HUMAN
Q5VWI1,TCRGL_HUMAN
Q61234,SNTA1_MOUSE
Q68CP9,ARID2_HUMAN
Q68DC2,ANKS6_HUMAN
Q6NWY9,PR40B_HUMAN
Q6P0N0,M18BP_HUMAN
Q6XZF7,DNMBP_HUMAN
Q6ZN01,MASTR_HUMAN
Q6ZSG1,ARK2C_HUMAN
Q6ZVD7,STOX1_HUMAN
Q6ZWJ1,STXB4_HUMAN
Q7L590,MCM10_HUMAN
Q7Z3T8,ZFY16_HUMAN
Q7Z4I7,LIMS2_HUMAN
Q7Z5Q1,CPEB2_HUMAN
Q7Z6B7,SRGP1_HUMAN
Q7Z6G8,ANS1B_HUMAN
Q7Z6W7,DNJB7_HUMAN
Q7Z6Z7,HUWE1_HUMAN
Q86U86,PB1_HUMAN
Q86UL8,MAGI2_HUMAN
Q86UP3,ZFHX4_HUMAN
Q86VP1,TAXB1_HUMAN
Q86WN1,FCSD1_HUMAN
Q86XK2,FBX11_HUMAN
Q86XN8,MEX3D_HUMAN
Q86YT6,MIB1_HUMAN
Q8IV48,ERI1_HUMAN
Q8IWR0,Z3H7A_HUMAN
Q8IWT3,CUL9_HUMAN
Q8IX12,CCAR1_HUMAN
Q8IYH5,ZZZ3_HUMAN
Q8IZQ8,MYCD_HUMAN
Q8IZT6,ASPM_HUMAN
Q8N157,AHI1_HUMAN
Q8N1P7,CRBG2_HUMAN
Q8N1W1,ARG28_HUMAN
Q8N3X1,FNBP4_HUMAN
Q8N5C8,TAB3_HUMAN
Q8N8B7,TEANC_HUMAN
Q8NB78,KDM1B_HUMAN
Q8ND56,LS14A_HUMAN
Q8NEA6,GLIS3_HUMAN
Q8NEZ5,FBX22_HUMAN
Q8NFW5,DMBX1_HUMAN
Q8NHM5,KDM2B_HUMAN
Q8TAQ2,SMRC2_HUMAN
Q8TAT5,NEIL3_HUMAN
Q8TDD2,SP7_HUMAN
Q8TDI0,CHD5_HUMAN
Q8TEW0,PARD3_HUMAN
Q8TEW8,PAR3L_HUMAN
Q8WU90,ZC3HF_HUMAN
Q8WWH4,ASZ1_HUMAN
Q8WXI2,CNKR2_HUMAN
Q8WXI9,P66B_HUMAN
Q92734,TFG_HUMAN
Q92796,DLG3_HUMAN
Q92922,SMRC1_HUMAN
Q92945,FUBP2_HUMAN
Q92997,DVL3_HUMAN
Q969G3,SMCE1_HUMAN
Q969V6,MRTFA_HUMAN
Q96AE4,FUBP1_HUMAN
Q96CB8,INT12_HUMAN
Q96DX7,TRI44_HUMAN
Q96FX2,DPH3_HUMAN
Q96GE6,CALL4_HUMAN
Q96GM8,TOE1_HUMAN
Q96I24,FUBP3_HUMAN
Q96J02,ITCH_HUMAN
Q96JN0,LCOR_HUMAN
Q96JY0,MAEL_HUMAN
Q96JY6,PDLI2_HUMAN
Q96K80,ZC3HA_HUMAN
Q96KC8,DNJC1_HUMAN
Q96L93,KI16B_HUMAN
Q96PU5,NED4L_HUMAN
Q96QS3,ARX_HUMAN
Q96QZ7,MAGI1_HUMAN
Q96RT1,ERBIN_HUMAN
Q96T51,RUFY1_HUMAN
Q99501,GA2L1_HUMAN
Q99543,DNJC2_HUMAN
Q99615,DNJC7_HUMAN
Q99684,GFI1_HUMAN
Q9BRP0,OVOL2_HUMAN
Q9BTC0,DIDO1_HUMAN
Q9BTC8,MTA3_HUMAN
Q9BUJ2,HNRL1_HUMAN
Q9BV68,RN126_HUMAN
Q9BY11,PACN1_HUMAN
Q9BYM8,HOIL1_HUMAN
Q9BYW2,SETD2_HUMAN
Q9BZM3,GSX2_HUMAN
Q9C030,TRIM6_HUMAN
Q9C0A1,ZFHX2_HUMAN
Q9GZV5,WWTR1_HUMAN
Q9H000,MKRN2_HUMAN
Q9H0A6,RNF32_HUMAN
Q9H0M0,WWP1_HUMAN
Q9H161,ALX4_HUMAN
Q9H2P0,ADNP_HUMAN
Q9H347,UBQL3_HUMAN
Q9H3D4,P63_HUMAN
Q9H3Z4,DNJC5_HUMAN
Q9H4A3,WNK1_HUMAN
Q9H6I2,SOX17_HUMAN
Q9H7E2,TDRD3_HUMAN
Q9H9D4,ZN408_HUMAN
Q9H9L4,KANL2_HUMAN
Q9HA38,ZMAT3_HUMAN
Q9HAU4,SMUF2_HUMAN
Q9HAZ2,PRD16_HUMAN
Q9HC78,ZBT20_HUMAN
Q9NP66,HM20A_HUMAN
Q9NPB3,CABP2_HUMAN
Q9NPC8,SIX2_HUMAN
Q9NQ86,TRI36_HUMAN
Q9NQV8,PRDM8_HUMAN
Q9NQX1,PRDM5_HUMAN
Q9NSC2,SALL1_HUMAN
Q9NU63,ZFP57_HUMAN
Q9NUP7,TRM13_HUMAN
Q9NW38,FANCL_HUMAN
Q9NWH9,SLTM_HUMAN
Q9NYL2,M3K20_HUMAN
Q9NYS7,WSB2_HUMAN
Q9NZM3,ITSN2_HUMAN
Q9P0J7,KCMF1_HUMAN
Q9P2D1,CHD7_HUMAN
Q9P2F5,STOX2_HUMAN
Q9P2K3,RCOR3_HUMAN
Q9P2P5,HECW2_HUMAN
Q9P2R6,RERE_HUMAN
Q9UBF6,RBX2_HUMAN
Q9UBS4,DJB11_HUMAN
Q9UBW7,ZMYM2_HUMAN
Q9UBX0,HESX1_HUMAN
Q9UDY2,ZO2_HUMAN
Q9UHA3,RLP24_HUMAN
Q9UHC7,MKRN1_HUMAN
Q9UHD4,CIDEB_HUMAN
Q9UIF8,BAZ2B_HUMAN
Q9UJ78,ZMYM5_HUMAN
Q9UJQ4,SALL4_HUMAN
Q9UJV3,TRIM1_HUMAN
Q9UKI9,PO2F3_HUMAN
Q9UKL0,RCOR1_HUMAN
Q9UKS6,PACN3_HUMAN
Q9UKW6,ELF5_HUMAN
Q9UKY1,ZHX1_HUMAN
Q9UL15,BAG5_HUMAN
Q9ULJ8,NEB1_HUMAN
Q9ULL8,SHRM4_HUMAN
Q9ULT8,HECD1_HUMAN
Q9ULZ3,ASC_HUMAN
Q9UNF0,PACN2_HUMAN
Q9UPQ7,PZRN3_HUMAN
Q9UPW6,SATB2_HUMAN
Q9UQR1,ZN148_HUMAN
Q9Y222,DMTF1_HUMAN
Q9Y2G7,ZFP30_HUMAN
Q9Y2T7,YBOX2_HUMAN
Q9Y3R0,GRIP1_HUMAN
Q9Y462,ZN711_HUMAN
Q9Y4I5,MTL5_HUMAN
Q9Y4J8,DTNA_HUMAN
Q9Y5K6,CD2AP_HUMAN
Q9Y618,NCOR2_HUMAN
Q9Y6N9,USH1C_HUMAN
Q9Y6V0,PCLO_HUMAN
Q3SY89,ELB3B_HUMAN
A2RRE5,A2RRE5_HUMAN
A0A2R8Y422,A0A2R8Y422_HUMAN
